Site,quad,Species,2/12/2011,2/28/2011,3/14/2011,3/28/2011,4/12/2011,4/28/2011,5/18/2011,6/8/2011,7/1/2011,7/15/2011,7/31/2011,season,peak,m.peak
11,3,Lepidium nitidum,0,0,0,1,0,0,0,0,0,0,0,1,3/28/2011,March
16,4,Lepidium nitidum,0,0,1,1,0,0,0,0,0,0,0,2,3/14/2011,March
11,1,Lepidium nitidum,0,0,18,8,0,0,0,0,0,0,0,2,3/14/2011,March
15,1,Lessingia ramulosa,0,0,0,0,0,0,0,0,0,0,5,1,7/31/2011,July
10,3,Linanthus bicolor,0,0,0,0,8,0,0,0,0,0,0,1,4/12/2011,April
10,5,Linanthus bicolor,0,0,0,0,15,0,0,0,0,0,0,1,4/12/2011,April
11,5,Linanthus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
12,1,Linanthus bicolor,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
11,1,Linanthus bicolor,0,0,0,0,16,15,0,0,0,0,0,2,4/12/2011,April
10,4,Linanthus bicolor,0,0,16,17,52,1,0,0,0,0,0,4,4/12/2011,April
10,1,Linanthus bicolor,0,0,0,0,7,0,0,0,0,0,0,1,4/12/2011,April
11,3,Linanthus bicolor,0,0,0,0,3,0,0,0,0,0,0,1,4/12/2011,April
10,2,Linanthus bicolor,0,0,0,0,5,0,0,0,0,0,0,1,4/12/2011,April
41,3,Linanthus ciliatus,0,0,0,0,0,0,3,137,20,19,1,5,6/8/2011,June
41,2,Linanthus ciliatus,0,0,0,0,0,0,4,59,13,7,0,4,6/8/2011,June
40,5,Linanthus ciliatus,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
41,1,Linanthus ciliatus,0,0,0,0,0,0,3,28,11,0,0,3,6/8/2011,June
13,3,Linanthus jepsonii,0,0,0,0,1,6,0,0,0,0,0,2,4/28/2011,April
13,5,Linanthus jepsonii,0,0,0,0,1,2,3,0,0,0,0,3,5/18/2011,May
13,4,Linanthus jepsonii,0,0,0,0,2,4,2,0,0,0,0,3,4/28/2011,April
15,3,Lolium multiflorum,0,0,0,0,0,0,74,130,0,0,0,2,6/8/2011,June
43,4,Lolium multiflorum,0,0,0,0,0,0,1,2,0,0,0,2,6/8/2011,June
40,4,Lolium multiflorum,0,0,0,0,0,0,4,0,0,0,0,1,5/18/2011,May
43,2,Lolium multiflorum,0,0,0,0,0,0,9,6,0,0,0,2,5/18/2011,May
11,5,Lolium multiflorum,0,0,0,0,0,0,13,16,0,0,0,2,6/8/2011,June
15,5,Lolium multiflorum,0,0,0,0,0,0,65,70,0,0,0,2,6/8/2011,June
40,3,Lolium multiflorum,0,0,0,0,0,0,1,1,0,0,0,2,5/18/2011,May
40,2,Lolium multiflorum,0,0,0,0,0,0,12,29,0,0,0,2,6/8/2011,June
15,4,Lolium multiflorum,0,0,0,0,0,0,60,110,0,0,0,2,6/8/2011,June
43,3,Lolium multiflorum,0,0,0,0,0,0,26,48,0,0,0,2,6/8/2011,June
43,5,Lolium multiflorum,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
16,1,Lolium multiflorum,0,0,0,0,0,0,46,41,0,0,0,2,5/18/2011,May
16,3,Lolium multiflorum,0,0,0,0,0,0,75,140,0,0,0,2,6/8/2011,June
40,1,Lolium multiflorum,0,0,0,0,0,0,0,13,0,0,0,1,6/8/2011,June
43,1,Lolium multiflorum,0,0,0,0,0,0,45,18,0,0,0,2,5/18/2011,May
15,2,Lolium multiflorum,0,0,0,0,0,0,27,31,0,0,0,2,6/8/2011,June
16,2,Lolium multiflorum,0,0,0,0,0,0,37,69,0,0,0,2,6/8/2011,June
12,5,Lomatium marginatum,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
12,2,Lomatium marginatum,0,0,1,2,0,0,0,0,0,0,0,2,3/28/2011,March
13,4,Lotus humistratus,0,0,0,0,0,0,12,9,0,0,0,2,5/18/2011,May
13,1,Lotus humistratus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
13,5,Lotus humistratus,0,0,0,0,0,0,10,21,0,0,0,2,6/8/2011,June
13,2,Lotus humistratus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
13,3,Lotus humistratus,0,0,0,0,0,0,35,12,0,0,0,2,5/18/2011,May
43,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
10,5,Lotus wrangelianus,0,0,0,0,1,2,0,0,0,0,0,2,4/28/2011,April
39,3,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
41,3,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
39,4,Lotus wrangelianus,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
40,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
11,3,Lotus wrangelianus,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
16,4,Lotus wrangelianus,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
11,4,Lotus wrangelianus,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
39,5,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
38,2,Lupinus bicolor,0,0,0,0,5,30,7,2,0,0,0,4,4/28/2011,April
11,1,Lupinus bicolor,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
40,2,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,5,Lupinus bicolor,0,0,0,0,1,1,0,0,0,0,0,2,4/12/2011,April
38,4,Lupinus bicolor,0,0,0,0,1,3,2,0,0,0,0,3,4/28/2011,April
11,4,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
15,2,Lupinus bicolor,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,1,Lupinus bicolor,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
40,3,Lupinus bicolor,0,0,0,0,0,1,0,1,0,0,0,2,4/28/2011,April
38,3,Lupinus bicolor,0,0,0,0,1,3,0,0,0,0,0,2,4/28/2011,April
11,3,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
39,2,Lupinus bicolor,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
41,3,Lupinus bicolor,0,0,0,0,0,3,2,0,0,0,0,2,4/28/2011,April
41,2,Lupinus bicolor,0,0,0,0,0,5,0,0,0,0,0,1,4/28/2011,April
43,3,Medicago polymorpha,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
43,4,Medicago polymorpha,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
43,5,Medicago polymorpha,0,0,0,0,0,16,0,0,0,0,0,1,4/28/2011,April
43,4,Melilotus indica,0,0,0,0,0,0,0,5,0,0,0,1,6/8/2011,June
39,2,Micropus californicus,0,0,0,0,0,0,14,0,0,0,0,1,5/18/2011,May
40,3,Micropus californicus,0,0,0,0,0,40,45,0,0,0,0,2,5/18/2011,May
15,5,Micropus californicus,0,0,0,0,0,1200,0,0,0,0,0,1,4/28/2011,April
12,5,Micropus californicus,0,0,0,0,0,720,0,0,0,0,0,1,4/28/2011,April
38,4,Micropus californicus,0,0,0,0,0,0,12,0,0,0,0,1,5/18/2011,May
40,5,Micropus californicus,0,0,0,0,0,240,190,0,0,0,0,2,4/28/2011,April
12,2,Micropus californicus,0,0,0,0,0,1200,0,0,0,0,0,1,4/28/2011,April
10,1,Micropus californicus,0,0,0,0,0,50,10,0,0,0,0,2,4/28/2011,April
10,4,Micropus californicus,0,0,0,0,0,10,6,0,0,0,0,2,4/28/2011,April
12,4,Micropus californicus,0,0,0,0,0,150,11,0,0,0,0,2,4/28/2011,April
11,1,Micropus californicus,0,0,0,0,0,120,135,0,0,0,0,2,5/18/2011,May
12,3,Micropus californicus,0,0,0,0,0,700,0,0,0,0,0,1,4/28/2011,April
40,4,Micropus californicus,0,0,0,0,0,50,230,0,0,0,0,2,5/18/2011,May
11,2,Micropus californicus,0,0,0,0,0,50,5,0,0,0,0,2,4/28/2011,April
40,2,Micropus californicus,0,0,0,0,0,15,57,0,0,0,0,2,5/18/2011,May
38,2,Micropus californicus,0,0,0,0,0,0,7,0,0,0,0,1,5/18/2011,May
15,1,Micropus californicus,0,0,0,0,0,0,160,0,0,0,0,1,5/18/2011,May
11,3,Micropus californicus,0,0,0,0,0,40,15,0,0,0,0,2,4/28/2011,April
12,1,Micropus californicus,0,0,0,0,0,420,10,0,0,0,0,2,4/28/2011,April
15,2,Microseris douglasii,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
12,3,Microseris douglasii,2,0,0,0,0,0,0,0,0,0,0,1,2/12/2011,February
43,1,Microseris douglasii,0,0,0,0,0,53,0,0,0,0,0,1,4/28/2011,April
43,2,Microseris douglasii,0,0,0,0,0,10,3,0,0,0,0,2,4/28/2011,April
15,3,Microseris douglasii,0,0,0,0,0,9,0,0,0,0,0,1,4/28/2011,April
43,3,Microseris douglasii,0,0,0,0,0,6,1,0,0,0,0,2,4/28/2011,April
38,3,Microseris douglasii,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
12,3,Minuartia californica,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
12,3,Minuartia douglasii,0,15,23,31,180,0,0,0,0,0,0,4,4/12/2011,April
13,2,Minuartia douglasii,0,0,0,0,9,0,0,0,0,0,0,1,4/12/2011,April
13,5,Minuartia douglasii,0,0,0,0,0,0,1,0,0,0,0,1,5/18/2011,May
13,4,Minuartia douglasii,0,0,0,0,83,150,0,0,0,0,0,2,4/28/2011,April
16,5,Nassella pulchra,0,0,0,0,0,1,45,0,0,0,0,2,5/18/2011,May
16,4,Nassella pulchra,0,0,0,0,0,0,20,0,0,0,0,1,5/18/2011,May
11,4,Nassella pulchra,0,0,0,0,0,1,20,0,0,0,0,2,5/18/2011,May
11,3,Nassella pulchra,0,0,0,0,0,0,12,0,0,0,0,1,5/18/2011,May
11,5,Nassella pulchra,0,0,0,0,0,0,5,0,0,0,0,1,5/18/2011,May
16,3,Nassella pulchra,0,0,0,0,0,0,60,0,0,0,0,1,5/18/2011,May
16,2,Nassella pulchra,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
12,4,Navarretia jepsonii,0,0,0,0,0,0,0,0,20,1,0,2,7/1/2011,July
11,2,Navarretia jepsonii,0,0,0,0,0,0,0,0,22,1,0,2,7/1/2011,July
12,1,Navarretia jepsonii,0,0,0,0,0,0,0,3,190,86,0,3,7/1/2011,July
10,1,Navarretia jepsonii,0,0,0,0,0,0,0,0,14,3,0,2,7/1/2011,July
11,4,Navarretia jepsonii,0,0,0,0,0,0,0,0,6,44,0,2,7/15/2011,July
16,5,Navarretia jepsonii,0,0,0,0,0,0,0,0,3,0,0,1,7/1/2011,July
10,2,Navarretia jepsonii,0,0,0,0,0,0,0,0,1,0,0,1,7/1/2011,July
12,2,Navarretia jepsonii,0,0,0,0,0,0,0,0,130,6,0,2,7/1/2011,July
12,3,Navarretia jepsonii,0,0,0,0,0,0,0,6,340,82,2,4,7/1/2011,July
12,5,Navarretia jepsonii,0,0,0,0,0,0,0,0,1,0,0,1,7/1/2011,July
11,1,Navarretia jepsonii,0,0,0,0,0,0,0,0,7,2,0,2,7/1/2011,July
11,3,Navarretia jepsonii,0,0,0,0,0,0,0,0,0,0,25,1,7/31/2011,July
10,1,Navarretia pubescens,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
39,2,Navarretia pubescens,0,0,0,0,0,0,0,5,0,0,0,1,6/8/2011,June
11,2,Navarretia pubescens,0,0,0,0,0,0,0,3,0,0,0,1,6/8/2011,June
12,4,Navarretia pubescens,0,0,0,0,0,0,0,8,0,0,0,1,6/8/2011,June
10,2,Navarretia pubescens,0,0,0,0,0,0,0,1,0,0,0,1,6/8/2011,June
11,4,Plantago erecta,0,0,0,0,0,0,2,0,0,0,0,1,5/18/2011,May
10,1,Plantago erecta,0,0,2,55,170,240,0,0,0,0,0,4,4/28/2011,April
13,2,Plantago erecta,0,0,0,0,0,5,120,0,0,0,0,2,5/18/2011,May
13,4,Plantago erecta,0,0,0,0,0,0,8,0,0,0,0,1,5/18/2011,May
38,4,Plantago erecta,0,0,0,0,41,20,0,0,0,0,0,2,4/12/2011,April
16,5,Plantago erecta,0,0,0,0,104,30,0,0,0,0,0,2,4/12/2011,April
41,2,Plantago erecta,0,0,0,0,110,25,0,0,0,0,0,2,4/12/2011,April
39,4,Plantago erecta,0,0,0,0,155,500,7,0,0,0,0,3,4/28/2011,April
16,2,Plantago erecta,0,0,0,0,55,70,0,0,0,0,0,2,4/28/2011,April
10,5,Plantago erecta,0,0,0,0,0,4,0,0,0,0,0,1,4/28/2011,April
16,4,Plantago erecta,0,0,0,0,131,270,0,0,0,0,0,2,4/28/2011,April
11,2,Plantago erecta,0,0,0,0,39,0,0,0,0,0,0,1,4/12/2011,April
38,3,Plantago erecta,0,0,0,0,824,2000,0,0,0,0,0,2,4/28/2011,April
12,4,Plantago erecta,0,0,0,9,35,12,0,0,0,0,0,3,4/12/2011,April
16,1,Plantago erecta,0,0,0,0,11,5,0,0,0,0,0,2,4/12/2011,April
12,5,Plantago erecta,0,0,0,0,57,12,0,0,0,0,0,2,4/12/2011,April
16,3,Plantago erecta,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
41,3,Plantago erecta,0,0,0,0,28,0,0,0,0,0,0,1,4/12/2011,April
12,1,Plantago erecta,0,0,0,0,13,4,0,0,0,0,0,2,4/12/2011,April
13,5,Plantago erecta,0,0,0,0,0,50,40,0,0,0,0,2,4/28/2011,April
11,3,Plantago erecta,0,0,0,0,57,2,0,0,0,0,0,2,4/12/2011,April
10,2,Plantago erecta,0,0,0,0,57,0,0,0,0,0,0,1,4/12/2011,April
13,1,Plantago erecta,0,0,0,0,0,25,115,0,0,0,0,2,5/18/2011,May
10,4,Plantago erecta,0,0,0,0,110,100,0,0,0,0,0,2,4/12/2011,April
40,3,Plantago erecta,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
39,5,Plantago erecta,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
15,5,Plantago erecta,0,0,0,0,0,5,0,0,0,0,0,1,4/28/2011,April
12,3,Plantago erecta,0,0,0,0,32,5,0,0,0,0,0,2,4/12/2011,April
38,2,Plantago erecta,0,0,0,0,19,3,0,0,0,0,0,2,4/12/2011,April
41,3,Plagiobothrys nothofulvus,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
10,3,Plectritis ciliosa,0,0,0,0,6,0,0,0,0,0,0,1,4/12/2011,April
11,3,Plectritis ciliosa,0,0,0,0,18,0,0,0,0,0,0,1,4/12/2011,April
12,1,Plectritis ciliosa,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
12,2,Plectritis ciliosa,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
11,1,Plectritis ciliosa,0,0,0,0,6,0,0,0,0,0,0,1,4/12/2011,April
11,4,Poa secunda,0,0,0,0,6,0,13,0,0,0,0,2,5/18/2011,May
10,3,Poa secunda,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
10,1,Poa secunda,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
11,2,Sanicula bipinnatifida,0,0,0,0,2,0,0,0,0,0,0,1,4/12/2011,April
11,1,Sanicula bipinnatifida,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
16,3,Sidalcea diploscypha,0,0,0,0,0,0,0,5,1,0,0,2,6/8/2011,June
11,4,Sidalcea diploscypha,0,0,0,0,0,0,1,3,2,0,0,3,6/8/2011,June
13,2,Sidalcea diploscypha,0,0,0,0,0,0,0,2,5,0,0,2,7/1/2011,July
16,4,Sidalcea diploscypha,0,0,0,0,0,0,2,0,0,0,0,1,5/18/2011,May
13,1,Sidalcea diploscypha,0,0,0,0,0,0,0,1,0,0,0,1,6/8/2011,June
11,3,Sidalcea diploscypha,0,0,0,0,0,0,1,0,0,0,1,2,5/18/2011,May
13,5,Sidalcea diploscypha,0,0,0,0,0,0,1,0,0,0,0,1,5/18/2011,May
13,3,Sidalcea diploscypha,0,0,0,0,0,0,2,6,0,0,0,2,6/8/2011,June
15,1,Sisyrinchium bellum,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
15,3,Sisyrinchium bellum,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
39,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,1200,0,0,0,1,6/8/2011,June
16,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,28,0,0,0,1,6/8/2011,June
40,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,400,1,0,0,2,6/8/2011,June
38,1,Taeniatherum caput-medusae,0,0,0,0,0,0,45,210,39,2,0,4,6/8/2011,June
39,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,850,0,0,0,1,6/8/2011,June
12,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,18,0,0,0,1,6/8/2011,June
11,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,185,17,0,0,2,6/8/2011,June
43,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,160,0,0,0,1,6/8/2011,June
38,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,3,0,0,0,1,6/8/2011,June
43,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,110,1,0,0,2,6/8/2011,June
15,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,80,0,0,0,1,6/8/2011,June
41,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,1,0,1,0,2,6/8/2011,June
41,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,50,0,8,0,2,6/8/2011,June
11,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,21,0,0,0,1,6/8/2011,June
15,4,Taeniatherum caput-medusae,0,0,0,0,0,0,0,15,1,0,0,2,6/8/2011,June
38,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,26,2,0,0,2,6/8/2011,June
43,4,Taeniatherum caput-medusae,0,0,0,0,0,0,0,115,3,0,0,2,6/8/2011,June
39,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,900,1,0,0,2,6/8/2011,June
15,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,70,12,0,0,2,6/8/2011,June
40,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,550,1,0,0,2,6/8/2011,June
38,4,Taeniatherum caput-medusae,0,0,0,0,0,0,0,60,0,0,0,1,6/8/2011,June
11,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,87,0,0,0,1,6/8/2011,June
16,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
39,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,1100,0,0,0,1,6/8/2011,June
43,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,75,0,0,0,1,6/8/2011,June
15,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,29,1,0,0,2,6/8/2011,June
12,4,Taeniatherum caput-medusae,0,0,0,0,0,0,46,75,0,0,0,2,6/8/2011,June
39,4,Taeniatherum caput-medusae,0,0,0,0,0,0,0,250,0,0,0,1,6/8/2011,June
43,5,Taeniatherum caput-medusae,0,0,0,0,0,0,0,65,0,0,0,1,6/8/2011,June
11,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,15,0,0,0,1,6/8/2011,June
38,2,Taeniatherum caput-medusae,0,0,0,0,0,0,0,90,0,0,0,1,6/8/2011,June
15,1,Taeniatherum caput-medusae,0,0,0,0,0,0,0,310,0,0,0,1,6/8/2011,June
40,3,Taeniatherum caput-medusae,0,0,0,0,0,0,0,9,0,0,0,1,6/8/2011,June
40,5,Taeniatherum caput-medusae,0,0,0,0,0,0,5,400,0,0,0,2,6/8/2011,June
10,5,Taeniatherum caput-medusae,0,0,0,0,0,0,6,13,0,0,0,2,6/8/2011,June
40,4,Taeniatherum caput-medusae,0,0,0,0,0,0,3,600,0,0,0,2,6/8/2011,June
39,2,Torilis arvensis,0,0,0,0,0,0,0,2,0,0,0,1,6/8/2011,June
41,5,Torilis arvensis,0,0,0,0,0,0,0,10,0,0,0,1,6/8/2011,June
38,1,Torilis arvensis,0,0,0,0,0,0,0,12,0,0,0,1,6/8/2011,June
41,4,Torilis arvensis,0,0,0,0,0,0,0,3,0,1,0,2,6/8/2011,June
11,2,Trifolium albopurpureum,0,0,0,0,0,17,0,0,0,0,0,1,4/28/2011,April
11,3,Trifolium albopurpureum,0,0,0,0,0,38,0,0,0,0,0,1,4/28/2011,April
13,1,Trifolium albopurpureum,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
15,5,Trifolium depauperatum,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
12,4,Triphysaria eriantha,0,0,0,3,76,20,0,0,0,0,0,3,4/12/2011,April
39,4,Triphysaria eriantha,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
11,2,Triphysaria eriantha,0,0,0,3,24,1,0,0,0,0,0,3,4/12/2011,April
15,5,Triphysaria eriantha,0,0,0,0,4,0,0,0,0,0,0,1,4/12/2011,April
12,3,Triphysaria eriantha,0,0,0,2,39,23,0,0,0,0,0,3,4/12/2011,April
43,2,Trifolium fucatum,0,0,0,0,0,7,0,0,0,0,0,1,4/28/2011,April
15,1,Trifolium fucatum,0,0,0,0,0,23,0,0,0,0,0,1,4/28/2011,April
43,3,Trifolium fucatum,0,0,0,0,1,45,10,0,0,0,0,3,4/28/2011,April
15,5,Trifolium fucatum,0,0,0,0,0,0,3,0,0,0,0,1,5/18/2011,May
15,4,Trifolium fucatum,0,0,0,0,0,0,3,0,0,0,0,1,5/18/2011,May
43,4,Trifolium fucatum,0,0,0,0,0,1,1,0,0,0,0,2,4/28/2011,April
15,2,Trifolium fucatum,0,0,0,0,0,67,0,0,0,0,0,1,4/28/2011,April
43,5,Trifolium gracilentum,0,0,0,0,0,2,6,0,0,0,0,2,5/18/2011,May
43,3,Trifolium gracilentum,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
15,4,Trifolium gracilentum,0,0,0,0,0,0,2,0,0,0,0,1,5/18/2011,May
15,1,Trifolium gracilentum,0,0,0,0,0,0,1,0,0,0,0,1,5/18/2011,May
43,1,Trifolium gracilentum,0,0,0,0,0,10,0,0,0,0,0,1,4/28/2011,April
43,2,Trifolium gracilentum,0,0,0,0,0,4,0,0,0,0,0,1,4/28/2011,April
15,3,Trifolium gracilentum,0,0,0,0,0,3,0,0,0,0,0,1,4/28/2011,April
43,4,Trifolium gracilentum,0,0,0,0,0,2,1,0,0,0,0,2,4/28/2011,April
40,1,Trifolium gracilentum,0,0,0,0,0,4,0,0,0,0,0,1,4/28/2011,April
38,4,Trifolium gracilentum,0,0,0,0,0,20,0,0,0,0,0,1,4/28/2011,April
41,2,Trifolium hirtum,0,0,0,0,0,0,11,0,0,0,0,1,5/18/2011,May
40,2,Trifolium hirtum,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
38,2,Trifolium hirtum,0,0,0,0,0,0,8,0,0,0,0,1,5/18/2011,May
41,3,Trifolium hirtum,0,0,0,0,0,0,4,0,0,0,0,1,5/18/2011,May
41,4,Trifolium hirtum,0,0,0,0,0,0,1,0,0,0,0,1,5/18/2011,May
15,3,Triteleia laxa,0,0,0,0,0,0,9,0,0,0,0,1,5/18/2011,May
10,4,Trifolium microcephalum,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
10,5,Trifolium microcephalum,0,0,0,0,0,5,0,0,0,0,0,1,4/28/2011,April
15,5,Trifolium willdenovii,0,0,0,0,1,0,0,0,0,0,0,1,4/12/2011,April
38,5,Vicia villosa,0,0,0,0,0,0,60,48,0,0,0,2,5/18/2011,May
40,3,Vicia villosa,0,0,0,0,0,1,25,0,0,0,0,2,5/18/2011,May
39,5,Vicia villosa,0,0,0,0,0,0,15,0,0,0,0,1,5/18/2011,May
38,1,Vicia villosa,0,0,0,0,0,0,105,0,4,0,0,2,5/18/2011,May
39,2,Vicia villosa,0,0,0,0,0,2,110,32,0,0,0,3,5/18/2011,May
39,4,Vicia villosa,0,0,0,0,0,4,12,5,0,0,0,3,5/18/2011,May
39,3,Vicia villosa,0,0,0,0,0,1,35,15,6,0,0,4,5/18/2011,May
41,1,Vicia villosa,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
38,2,Vicia villosa,0,0,0,0,0,6,250,26,0,0,0,3,5/18/2011,May
11,4,Vicia villosa,0,0,0,0,0,0,0,18,0,0,0,1,6/8/2011,June
41,4,Vicia villosa,0,0,0,0,0,2,0,0,0,0,0,1,4/28/2011,April
38,4,Vicia villosa,0,0,0,0,0,15,530,24,7,0,0,4,5/18/2011,May
39,1,Vicia villosa,0,0,0,0,0,0,65,8,3,0,0,3,5/18/2011,May
40,4,Vicia villosa,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
40,2,Vicia villosa,0,0,0,0,0,1,125,0,0,0,0,2,5/18/2011,May
40,1,Vicia villosa,0,0,0,0,0,1,115,14,0,0,0,3,5/18/2011,May
10,1,Viola douglasii,0,0,1,4,11,1,0,0,0,0,0,4,4/12/2011,April
13,2,Viola douglasii,0,0,0,0,5,5,0,0,0,0,0,2,4/12/2011,April
13,4,Viola douglasii,0,0,0,0,10,55,14,0,0,0,0,3,4/28/2011,April
10,4,Viola douglasii,0,1,0,0,0,0,0,0,0,0,0,1,2/28/2011,February
13,5,Viola douglasii,0,0,0,0,9,4,1,0,0,0,0,3,4/12/2011,April
13,3,Viola douglasii,0,0,0,0,2,4,0,0,0,0,0,2,4/28/2011,April
10,2,Viola douglasii,1,0,4,4,5,0,0,0,0,0,0,4,4/12/2011,April
10,2,Vulpia microstachys,0,0,0,0,0,0,55,0,0,0,0,1,5/18/2011,May
15,1,Vulpia microstachys,0,0,0,0,0,0,180,0,0,0,0,1,5/18/2011,May
10,3,Vulpia microstachys,0,0,0,0,0,0,8,0,0,0,0,1,5/18/2011,May
16,2,Vulpia microstachys,0,0,0,0,0,10,100,0,0,0,0,2,5/18/2011,May
12,1,Vulpia microstachys,0,0,0,0,0,0,60,0,0,0,0,1,5/18/2011,May
10,5,Vulpia microstachys,0,0,0,0,0,0,2,0,0,0,0,1,5/18/2011,May
12,4,Vulpia microstachys,0,0,0,0,0,0,35,0,0,0,0,1,5/18/2011,May
12,3,Vulpia microstachys,0,0,0,0,0,0,8,0,0,0,0,1,5/18/2011,May
10,4,Vulpia microstachys,0,0,0,0,0,0,20,0,0,0,0,1,5/18/2011,May
12,5,Vulpia microstachys,0,0,0,0,0,0,23,0,0,0,0,1,5/18/2011,May
10,1,Vulpia microstachys,0,0,0,0,0,0,24,0,0,0,0,1,5/18/2011,May
12,2,Vulpia microstachys,0,0,0,0,0,0,15,0,0,0,0,1,5/18/2011,May
16,1,Vulpia microstachys,0,0,0,0,0,1,0,0,0,0,0,1,4/28/2011,April
16,4,Vulpia microstachys,0,0,0,0,2,17,12,0,0,0,0,3,4/28/2011,April
16,5,Vulpia microstachys,0,0,0,0,0,5,30,0,0,0,0,2,5/18/2011,May
39,1,Vulpia myuros,0,0,0,0,0,0,35,0,0,0,0,1,5/18/2011,May
40,2,Vulpia myuros,0,0,0,0,0,0,40,0,0,0,0,1,5/18/2011,May
15,5,Vulpia myuros,0,0,0,0,0,5000,0,0,0,0,0,1,4/28/2011,April
12,5,Vulpia myuros,0,0,0,0,0,100,0,0,0,0,0,1,4/28/2011,April
